City,Sales,Profit,Discount
Akron,433.596,-72.0996,0.30000000000000004
Alexandria,267.46,104.4522,0.0
Allen,244.006,-31.3722,0.3
Allentown,11.648,3.3488,0.2
Amarillo,3048.5828,-507.70950000000005,0.38
Anaheim,3752.284,362.0359,0.1
Andover,354.9,88.725,0.0
Apopka,129.888,12.9888,0.2
Apple Valley,1758.085,217.78400000000002,0.175
Arlington,3643.274,14.867799999999985,0.2076923076923077
Arvada,497.13599999999997,57.8198,0.20000000000000004
Athens,186.54,41.0388,0.0
Atlanta,1852.34,415.2048,0.0
Auburn,875.21,158.54700000000003,0.0
Aurora,5239.9800000000005,-2591.1669,0.4095238095238095
Austin,535.684,-34.4093,0.39999999999999997
Bakersfield,847.968,52.349000000000004,0.11000000000000001
Baltimore,4015.8320000000003,925.0373999999999,0.02727272727272727
Bangor,109.48,33.9388,0.0
Beaumont,8.624,-2.5872,0.6
Belleville,305.56,74.4976,0.0
Bellevue,20.24,7.8936,0.0
Bellingham,2665.62,239.9058,0.0
Bethlehem,310.39,-90.63080000000001,0.3333333333333333
Bloomington,787.202,-405.6677,0.3666666666666667
Boise,696.42,160.1766,0.0
Bossier City,129.92,10.3936,0.0
Bowling Green,140.81,39.4268,0.0
Boynton Beach,374.15200000000004,61.1222,0.2
Brentwood,23.88,10.5072,0.0
Bristol,240.912,6.615,0.25
Broken Arrow,1592.85,350.427,0.0
Broomfield,731.312,83.128,0.2
Brownsville,455.0348,-23.5518,0.31
Bryan,528.43,-143.431,0.3
Buffalo,5949.21,200.701,0.08
Buffalo Grove,355.455,-184.8366,0.5
Bullhead City,14.368,3.9512,0.2
Burbank,111.0,14.43,0.0
Burlington,7531.806,339.13599999999997,0.2
Caldwell,338.352,4.2294,0.2
Camarillo,1452.7875,151.5779,0.1375
Cambridge,26.72,11.7568,0.0
Canton,28.4,11.076,0.0
Carol Stream,790.538,-98.63419999999999,0.3
Carrollton,41.120000000000005,-20.9032,0.6
Champaign,151.96,-182.352,0.6
Chandler,924.8349999999999,61.39209999999999,0.3
Charlotte,1794.99,-449.82090000000005,0.3
Charlottesville,67.96,12.2328,0.0
Chattanooga,640.832,52.99419999999999,0.2
Chesapeake,4553.98,755.1958,0.0
Chester,1074.556,7.1598000000000015,0.25
Cheyenne,1603.136,100.196,0.2
Chicago,12495.222,-3516.4663,0.47794117647058826
Chico,1957.316,167.0218,0.12000000000000002
Chula Vista,665.88,106.5408,0.0
Cincinnati,79.384,29.769,0.2
Citrus Heights,129.39,54.3438,0.0
Clarksville,465.088,-26.2104,0.2
Cleveland,911.2320000000001,-372.6977,0.2875
Clifton,254.9,76.47,0.0
Clinton,1336.461,118.18639999999999,0.04285714285714286
College Station,233.058,-53.2704,0.3
Colorado Springs,3206.8,-929.0484000000001,0.34444444444444444
Columbia,9389.148000000001,469.99960000000004,0.07777777777777778
Columbus,9730.376,593.9278,0.16041666666666668
Concord,6161.8060000000005,-1641.5436,0.135
Conway,301.96,45.294,0.0
Coral Gables,11.568,2.6028,0.2
Coral Springs,386.032,-15.2632,0.20000000000000004
Corpus Christi,108.28,-55.502,0.6
Costa Mesa,725.548,164.1514,0.03333333333333333
Covington,46.9,13.132,0.0
Cranston,3147.3360000000002,356.8446,0.11249999999999999
Cuyahoga Falls,8.352,1.2528,0.2
Dallas,7306.8682,-2023.1732,0.44814814814814813
Danbury,27.46,9.8856,0.0
Danville,25.02,10.5084,0.0
Daytona Beach,191.5155,-76.6062,0.45
Dearborn,362.79999999999995,110.6876,0.0
Dearborn Heights,180.98,47.0548,0.0
Decatur,2893.7110000000002,115.68090000000001,0.375
Deltona,186.304,13.9728,0.2
Denver,4088.56,-607.3572,0.3181818181818182
Des Moines,1435.2759999999998,118.4487,0.06666666666666667
Des Plaines,724.76,-213.03,0.4666666666666666
Detroit,16364.01,3332.6748,0.0
Dover,1491.064,26.945800000000006,0.06
Draper,25.16,10.5672,0.0
Dublin,1121.0539999999999,-50.8052,0.30000000000000004
Dubuque,1408.1,394.268,0.0
Durham,335.744,25.1808,0.2
East Point,27.42,9.3228,0.0
Eau Claire,1085.87,209.27140000000003,0.0
Edmonds,1447.97,367.0028,0.0
El Cajon,865.616,52.6872,0.2
El Paso,2150.028,-228.435,0.36
Elmhurst,634.116,-172.1172,0.3
Encinitas,418.60900000000004,-5.2188,0.175
Eugene,755.136,-111.9606,0.2
Evanston,258.279,-70.1043,0.3
Everett,3610.718,642.5026,0.049999999999999996
Fairfield,3643.221,183.75379999999998,0.17
Farmington,545.85,114.6285,0.0
Fayetteville,1352.8980000000001,91.07719999999998,0.15555555555555556
Florence,2249.77,276.1269,0.0
Fort Collins,858.0519999999999,-259.908,0.3666666666666667
Fort Lauderdale,2077.1925,-563.4110000000001,0.3
Fort Worth,1300.2604,-335.8195,0.42800000000000005
Franklin,7021.681,676.8173,0.11538461538461539
Freeport,435.64799999999997,64.5474,0.2333333333333333
Fremont,15.92,7.0048,0.0
Fresno,5519.7465,300.2542,0.1285714285714286
Frisco,30.336,-17.4432,0.6
Gaithersburg,173.94,38.2668,0.0
Garland,8.544,-7.476,0.6
Georgetown,42.6,16.614,0.0
Gilbert,2366.174,-48.73560000000001,0.25
Gladstone,126.3,40.416,0.0
Glendale,1548.7199999999998,119.5928,0.2
Grand Prairie,567.27,-84.445,0.44999999999999996
Greeley,11.664,3.3534,0.2
Green Bay,35.7,11.936399999999999,0.0
Greensboro,826.3,-190.3569,0.25
Greenville,428.70399999999995,-16.340200000000003,0.2
Greenwood,1424.9,356.225,0.0
Gresham,1682.176,136.508,0.2
Gulfport,86.45,38.038,0.0
Hackensack,1066.59,303.5034,0.0
Hamilton,190.848,-21.4704,0.2
Hampton,1127.66,302.2362,0.0
Harlingen,241.332,-14.196,0.32
Harrisonburg,4180.84,853.3141999999999,0.0
Hattiesburg,690.48,202.31279999999998,0.0
Helena,63.98,21.7532,0.0
Hempstead,754.614,87.80720000000001,0.06666666666666667
Henderson,8862.68,2239.9673,0.0
Hendersonville,72.704,19.0848,0.2
Hesperia,861.6614999999999,-18.213599999999996,0.175
Hialeah,1390.136,119.69449999999999,0.2
Highland Park,1838.032,-186.387,0.3
Hillsboro,11.032,3.0338,0.2
Hollywood,337.088,16.8544,0.2
Holyoke,301.96,60.392,0.0
Hot Springs,159.92,31.984,0.0
Houston,23183.2144,-3404.803,0.42888888888888893
Huntsville,4104.8668,-795.6645,0.40222222222222226
Indianapolis,1925.88,539.2464,0.0
Inglewood,557.64,137.726,0.06666666666666667
Jackson,8190.616,1243.5227,0.06153846153846154
Jacksonville,8821.395,-1231.9777,0.23958333333333334
Jefferson City,86.62,8.662,0.0
Jonesboro,1745.3600000000001,408.3288,0.0
Kenosha,1746.95,368.94079999999997,0.0
Kent,198.46,99.23,0.0
Kirkwood,212.94,34.0704,0.0
Knoxville,3338.5299999999997,-1167.0671,0.24444444444444446
La Crosse,270.6,67.65,0.0
La Porte,582.3000000000001,36.168,0.19999999999999998
Lafayette,3278.44,683.4088,0.0
Laguna Niguel,203.983,16.7986,0.15
Lake Charles,51.96,12.99,0.0
Lake Elsinore,283.92,17.745,0.2
Lake Forest,970.0559999999999,122.72399999999999,0.1
Lakeland,2489.5405,-376.1587,0.23571428571428574
Lakeville,2157.74,619.5094,0.0
Lakewood,4620.775000000001,96.40220000000005,0.07307692307692308
Lancaster,928.884,-47.96130000000001,0.2571428571428572
Lansing,308.96000000000004,73.2932,0.0
Laredo,139.92,-150.414,0.6
Las Cruces,41.37,17.3754,0.0
Las Vegas,222.92000000000002,70.314,0.0
Laurel,27.46,9.8856,0.0
Lawrence,1714.892,194.876,0.08571428571428572
Lawton,248.98,54.7756,0.0
League City,766.4159999999999,-47.303399999999996,0.3
Lincoln Park,194.32,31.0912,0.0
Little Rock,22.2,9.102,0.0
Littleton,72.294,-98.8018,0.7
Long Beach,5932.616,118.22470000000004,0.1888888888888889
Longmont,749.488,41.0352,0.2
Longview,24.85,7.7035,0.0
Lorain,1525.272,-714.3433,0.26666666666666666
Los Angeles,54000.041,3071.5913,0.11363636363636363
Louisville,4473.087,740.441,0.125
Lowell,841.54,231.0138,0.0
Lubbock,25.16,-11.322,0.6
Macon,142.4,52.688,0.0
Madison,3267.76,715.2744,0.0
Malden,173.94,13.9152,0.0
Manchester,1043.92,271.4192,0.0
Mansfield,517.405,-81.3065,0.3
Manteca,122.352,13.7646,0.2
Marietta,182.67,52.9743,0.0
Marion,1842.652,-525.3378,0.25
Marlborough,206.64,67.60679999999999,0.0
Mason,68.704,16.3172,0.2
Mcallen,56.686,-20.245,0.3
Medina,504.038,-259.7994,0.45
Memphis,2546.534,-223.4078,0.24444444444444446
Mentor,429.154,-197.3508,0.3
Meriden,1133.35,294.671,0.0
Meridian,41.96,2.9372,0.0
Mesa,1265.9750000000001,-448.3044,0.42000000000000004
Mesquite,6.368,-2.5472,0.6
Miami,1574.4425,-196.4518,0.23125
Middletown,209.41,48.0951,0.0
Midland,563.94,112.788,0.0
Milford,663.98,193.8122,0.0
Milwaukee,6649.71,1384.4513,0.0
Minneapolis,3456.92,977.3076,0.0
Miramar,978.336,-2.6152000000000015,0.20000000000000004
Mishawaka,647.84,32.392,0.0
Mission Viejo,290.666,3.4196,0.15
Mobile,1867.78,509.757,0.0
Modesto,161.568,-28.2744,0.2
Monroe,1062.3999999999999,91.92439999999999,0.16666666666666666
Montgomery,935.98,121.9794,0.0
Moorhead,479.9,81.583,0.0
Moreno Valley,884.6800000000001,213.16240000000002,0.0
Morgan Hill,474.37,-5.380400000000001,0.175
Morristown,74.45,20.1015,0.0
Mount Pleasant,563.08,93.5208,0.0
Murfreesboro,200.448,25.1991,0.20000000000000004
Murray,191.82,74.8098,0.0
Muskogee,262.11,62.9064,0.0
Naperville,602.651,-163.5767,0.3
Nashua,21.12,6.5472,0.0
Nashville,294.312,6.633600000000001,0.25
New Albany,96.14999999999999,20.0549,0.0
New Rochelle,692.5020000000001,166.5056,0.05
New York City,75691.049,5306.6915,0.11041666666666668
Newark,3115.074,380.3759,0.1111111111111111
Newport News,591.32,112.3508,0.0
Noblesville,2678.94,241.1046,0.0
Normal,366.744,-110.0232,0.3
North Charleston,14.76,4.2804,0.0
North Las Vegas,2529.922,63.217299999999994,0.04
Norwich,22.2,9.102,0.0
Oak Park,580.8599999999999,151.0236,0.0
Oakland,3019.606,85.0165,0.08888888888888889
Oceanside,1800.3639999999998,151.89600000000002,0.07692307692307693
Odessa,903.5459999999999,-66.06060000000001,0.3
Oklahoma City,2056.58,547.9931,0.0
Olathe,40.56,12.9792,0.0
Olympia,759.17,91.869,0.1
Omaha,1928.7800000000002,511.43160000000006,0.0
Ontario,283.92,-46.137,0.2
Orem,2524.81,402.9469,0.0
Orlando,289.568,10.8588,0.2
Oxnard,159.91,23.3495,0.0
Palm Coast,232.73600000000002,21.3592,0.2
Park Ridge,254.744,-312.0614,0.6
Parker,916.946,-129.5264,0.3666666666666667
Parma,3644.62,-41.7666,0.3
Pasadena,3018.16,-375.0767,0.23636363636363636
Pasco,975.92,121.99,0.2
Passaic,174.286,-19.9184,0.3
Paterson,637.3100000000001,92.929,0.0
Pembroke Pines,617.0255,-157.0095,0.325
Peoria,839.51,12.881599999999997,0.3666666666666667
Perth Amboy,120.98,12.098,0.0
Pharr,147.012,-31.5,0.44999999999999996
Philadelphia,36495.541,-6827.1254,0.2765765765765766
Phoenix,3761.971,-1840.6811,0.32142857142857145
Pico Rivera,145.9,62.737,0.0
Plano,2058.8946,-270.0888,0.30666666666666664
Plantation,707.3439999999999,-50.2969,0.2
Pocatello,390.36,107.09360000000001,0.0
Pomona,742.3919999999999,-87.3246,0.1
Pompano Beach,23.68,6.216,0.2
Port Arthur,246.1328,-76.0116,0.32
Port Saint Lucie,231.92,5.798,0.2
Portland,991.662,-70.146,0.32499999999999996
Providence,2718.46,536.4076,0.04285714285714286
Provo,2205.69,196.2339,0.0
Quincy,329.915,35.467999999999996,0.15
Raleigh,419.46400000000006,76.5325,0.2
Rapid City,141.96,39.7488,0.0
Reading,849.848,-273.1432,0.3
Redlands,748.969,40.235200000000006,0.175
Redmond,211.849,-112.5634,0.3
Redondo Beach,308.499,-18.147,0.15
Revere,361.96,83.2508,0.0
Richardson,190.92,-147.963,0.6
Richmond,3572.31,887.2098000000001,0.0
Rio Rancho,1114.192,119.5878,0.2
Rochester,2351.456,41.376300000000015,0.08888888888888889
Rockford,880.7040000000001,-556.6320000000001,0.4
Rockville,172.5,51.75,0.0
Rome,129.962,29.6066,0.05
Roseville,89.64999999999999,38.7474,0.0
Roswell,780.1999999999999,203.9776,0.0
Round Rock,420.8128,-439.046,0.45999999999999996
Sacramento,1595.452,74.3524,0.1
Saginaw,19.76,8.2992,0.0
Saint Charles,226.13600000000002,-32.4234,0.44999999999999996
Saint Cloud,603.92,181.176,0.0
Saint Peters,697.16,146.4036,0.0
Saint Petersburg,533.16,71.8501,0.2
Salem,1391.15,-22.19639999999997,0.125
Salinas,148.257,15.6978,0.15
San Angelo,638.988,-27.686,0.3
San Antonio,5155.246,-415.2885,0.35000000000000003
San Bernardino,683.332,-40.196,0.15
San Diego,20031.237,1106.3502,0.11739130434782609
San Francisco,36357.308,1491.381,0.10196078431372549
San Gabriel,1790.29,212.3865,0.1
San Jose,1372.549,178.38,0.09
San Marcos,10.332,-5.9409,0.6
Sandy Springs,1569.8,367.1128,0.0
Sanford,220.704,-8.2764,0.2
Santa Ana,649.024,-91.3865,0.13333333333333333
Santa Barbara,362.136,-54.3204,0.2
Scottsdale,293.358,-298.21939999999995,0.44999999999999996
Seattle,40995.878,6208.8182,0.061855670103092786
Sierra Vista,14.368,3.9512,0.2
Sioux Falls,182.94,27.441,0.0
Skokie,355.63199999999995,-339.5142,0.6
Smyrna,901.9559999999999,116.22919999999999,0.06666666666666667
Southaven,85.98,22.3548,0.0
Spokane,640.548,27.7038,0.1
Springfield,12046.198,379.24830000000003,0.1925925925925926
Stockton,629.64,107.0388,0.0
Suffolk,982.74,203.2452,0.0
Sunnyvale,215.976,-2.6997,0.2
Superior,47.4,21.33,0.0
Tallahassee,393.056,-23.9744,0.2
Tampa,2554.9865,-195.5297,0.24545454545454548
Taylor,301.96,33.2156,0.0
Tempe,307.92,-34.641,0.2
Texarkana,605.34,145.2816,0.0
Texas City,790.972,20.221799999999995,0.3
Thornton,56.288,15.012,0.20000000000000004
Thousand Oaks,22.72,9.3152,0.0
Tigard,13.592,-0.3398,0.2
Tinley Park,22.288,-8.9152,0.6
Toledo,222.44600000000003,-81.1973,0.26666666666666666
Torrance,1114.272,41.7852,0.2
Trenton,211.62,79.416,0.0
Troy,2420.498,-445.2768,0.2
Tucson,2671.45,-319.0516,0.23333333333333334
Tulsa,4123.58,1137.7601,0.0
Tuscaloosa,141.96,35.49,0.0
Twin Falls,1128.39,259.5297,0.0
Tyler,82.524,-41.262,0.6
Utica,40.48,14.5728,0.0
Vallejo,1049.2,272.792,0.0
Vancouver,24.44,9.7312,0.0
Vineland,499.796,9.606600000000002,0.09999999999999999
Virginia Beach,1676.44,302.67690000000005,0.0
Waco,328.3992,-91.7586,0.32
Warner Robins,392.94,43.2234,0.0
Washington,1346.58,350.0835,0.0
Waterbury,173.24,17.324,0.0
Watertown,2298.408,331.2291,0.1
Waynesboro,1952.0099999999998,300.7514,0.0
West Allis,241.96,24.196,0.0
West Jordan,66.69,22.0077,0.0
Westfield,161.49,23.4078,0.0
Westland,287.67,34.884299999999996,0.0
Westminster,554.4639999999999,99.14,0.05
Wheeling,1288.95,-385.46340000000004,0.4666666666666666
Wichita,70.56,23.9904,0.0
Wilmington,3135.9390000000003,517.1907,0.09999999999999999
Wilson,163.136,20.392,0.2
Woodstock,845.488,-12.0784,0.3
Woonsocket,52.96,20.1248,0.0
Yonkers,851.482,-260.90049999999997,0.2
York,422.058,-18.0882,0.3
